  9.2500000E-01  2.4953766E-02  3.4283769E-05  3.1351069E-07
  9.2400000E-01  2.5285790E-02  3.5248926E-05  3.2705571E-07
  9.2300000E-01  2.5617793E-02  3.6228744E-05  3.4100959E-07
  9.2200000E-01  2.5949777E-02  3.7223276E-05  3.5537979E-07
  9.2100000E-01  2.6281740E-02  3.8232578E-05  3.7017386E-07
  9.2000000E-01  2.6613682E-02  3.9256703E-05  3.8539940E-07
  9.1900000E-01  2.6945604E-02  4.0295707E-05  4.0106411E-07
  9.1800000E-01  2.7277505E-02  4.1349645E-05  4.1717571E-07
  9.1700000E-01  2.7609386E-02  4.2418573E-05  4.3374203E-07
  9.1600000E-01  2.7941245E-02  4.3502546E-05  4.5077096E-07
  9.1500000E-01  2.8273084E-02  4.4601620E-05  4.6827045E-07
  9.1400000E-01  2.8604902E-02  4.5715851E-05  4.8624853E-07
  9.1300000E-01  2.8936698E-02  4.6845297E-05  5.0471329E-07
  9.1200000E-01  2.9268474E-02  4.7990012E-05  5.2367290E-07
  9.1100000E-01  2.9600228E-02  4.9150055E-05  5.4313561E-07
  9.1000000E-01  2.9931961E-02  5.0325481E-05  5.6310974E-07
  9.0900000E-01  3.0263672E-02  5.1516350E-05  5.8360367E-07
  9.0800000E-01  3.0595362E-02  5.2722717E-05  6.0462586E-07
  9.0700000E-01  3.0927030E-02  5.3944641E-05  6.2618486E-07
  9.0600000E-01  3.1258677E-02  5.5182181E-05  6.4828928E-07
  9.0500000E-01  3.1590301E-02  5.6435393E-05  6.7094782E-07
  9.0400000E-01  3.1921904E-02  5.7704337E-05  6.9416924E-07
  9.0300000E-01  3.2253485E-02  5.8989072E-05  7.1796238E-07
  9.0200000E-01  3.2585043E-02  6.0289656E-05  7.4233618E-07
  9.0100000E-01  3.2916580E-02  6.1606148E-05  7.6729962E-07
  9.0000000E-01  3.3248094E-02  6.2938609E-05  7.9286181E-07
  8.9900000E-01  3.3579585E-02  6.4287098E-05  8.1903190E-07
  8.9800000E-01  3.3911055E-02  6.5651675E-05  8.4581913E-07
  8.9700000E-01  3.4242501E-02  6.7032400E-05  8.7323284E-07
  8.9600000E-01  3.4573925E-02  6.8429333E-05  9.0128242E-07
  8.9500000E-01  3.4905327E-02  6.9842536E-05  9.2997737E-07
  8.9400000E-01  3.5236705E-02  7.1272069E-05  9.5932727E-07
  8.9300000E-01  3.5568060E-02  7.2717994E-05  9.8934177E-07
  8.9200000E-01  3.5899393E-02  7.4180372E-05  1.0200306E-06
  8.9100000E-01  3.6230702E-02  7.5659265E-05  1.0514036E-06
  8.9000000E-01  3.6561988E-02  7.7154735E-05  1.0834708E-06
  8.8900000E-01  3.6893250E-02  7.8666844E-05  1.1162420E-06
  8.8800000E-01  3.7224490E-02  8.0195654E-05  1.1497274E-06
  8.8700000E-01  3.7555705E-02  8.1741229E-05  1.1839372E-06
  8.8600000E-01  3.7886897E-02  8.3303632E-05  1.2188817E-06
  8.8500000E-01  3.8218065E-02  8.4882926E-05  1.2545711E-06
  8.8400000E-01  3.8549209E-02  8.6479174E-05  1.2910160E-06
  8.8300000E-01  3.8880330E-02  8.8092441E-05  1.3282269E-06
  8.8200000E-01  3.9211426E-02  8.9722790E-05  1.3662145E-06
  8.8100000E-01  3.9542498E-02  9.1370286E-05  1.4049894E-06
  8.8000000E-01  3.9873546E-02  9.3034993E-05  1.4445625E-06
  8.7900000E-01  4.0204569E-02  9.4716977E-05  1.4849447E-06
  8.7800000E-01  4.0535568E-02  9.6416303E-05  1.5261471E-06
  8.7700000E-01  4.0866542E-02  9.8133036E-05  1.5681807E-06
  8.7600000E-01  4.1197492E-02  9.9867242E-05  1.6110567E-06
  8.7500000E-01  4.1528417E-02  1.0161899E-04  1.6547865E-06
  8.7400000E-01  4.1859317E-02  1.0338834E-04  1.6993815E-06
  8.7300000E-01  4.2190191E-02  1.0517536E-04  1.7448532E-06
  8.7200000E-01  4.2521041E-02  1.0698012E-04  1.7912131E-06
  8.7100000E-01  4.2851866E-02  1.0880269E-04  1.8384730E-06
  8.7000000E-01  4.3182665E-02  1.1064313E-04  1.8866447E-06
  8.6900000E-01  4.3513438E-02  1.1250151E-04  1.9357402E-06
  8.6800000E-01  4.3844187E-02  1.1437790E-04  1.9857713E-06
  8.6700000E-01  4.4174909E-02  1.1627237E-04  2.0367504E-06
  8.6600000E-01  4.4505606E-02  1.1818499E-04  2.0886895E-06
  8.6500000E-01  4.4836276E-02  1.2011582E-04  2.1416011E-06
  8.6400000E-01  4.5166921E-02  1.2206493E-04  2.1954975E-06
  8.6300000E-01  4.5497539E-02  1.2403240E-04  2.2503914E-06
  8.6200000E-01  4.5828132E-02  1.2601829E-04  2.3062954E-06
  8.6100000E-01  4.6158698E-02  1.2802267E-04  2.3632223E-06
  8.6000000E-01  4.6489237E-02  1.3004562E-04  2.4211849E-06
  8.5900000E-01  4.6819750E-02  1.3208721E-04  2.4801963E-06
  8.5800000E-01  4.7150236E-02  1.3414749E-04  2.5402695E-06
  8.5700000E-01  4.7480696E-02  1.3622656E-04  2.6014179E-06
  8.5600000E-01  4.7811128E-02  1.3832448E-04  2.6636547E-06
  8.5500000E-01  4.8141533E-02  1.4044131E-04  2.7269934E-06
  8.5400000E-01  4.8471911E-02  1.4257714E-04  2.7914476E-06
  8.5300000E-01  4.8802262E-02  1.4473203E-04  2.8570310E-06
  8.5200000E-01  4.9132586E-02  1.4690606E-04  2.9237574E-06
  8.5100000E-01  4.9462882E-02  1.4909930E-04  2.9916407E-06
  8.5000000E-01  4.9793150E-02  1.5131183E-04  3.0606950E-06
  8.4900000E-01  5.0123390E-02  1.5354371E-04  3.1309345E-06
  8.4800000E-01  5.0453603E-02  1.5579503E-04  3.2023734E-06
  8.4700000E-01  5.0783787E-02  1.5806585E-04  3.2750263E-06
  8.4600000E-01  5.1113943E-02  1.6035625E-04  3.3489077E-06
  8.4500000E-01  5.1444072E-02  1.6266631E-04  3.4240321E-06
  8.4400000E-01  5.1774171E-02  1.6499611E-04  3.5004146E-06
  8.4300000E-01  5.2104242E-02  1.6734570E-04  3.5780699E-06
  8.4200000E-01  5.2434285E-02  1.6971519E-04  3.6570132E-06
  8.4100000E-01  5.2764298E-02  1.7210463E-04  3.7372597E-06
  8.4000000E-01  5.3094283E-02  1.7451411E-04  3.8188247E-06
  8.3900000E-01  5.3424239E-02  1.7694370E-04  3.9017237E-06
  8.3800000E-01  5.3754165E-02  1.7939348E-04  3.9859722E-06
  8.3700000E-01  5.4084063E-02  1.8186354E-04  4.0715861E-06
  8.3600000E-01  5.4413930E-02  1.8435393E-04  4.1585811E-06
  8.3500000E-01  5.4743769E-02  1.8686476E-04  4.2469734E-06
  8.3400000E-01  5.5073577E-02  1.8939608E-04  4.3367790E-06
  8.3300000E-01  5.5403356E-02  1.9194799E-04  4.4280143E-06
  8.3200000E-01  5.5733105E-02  1.9452056E-04  4.5206956E-06
  8.3100000E-01  5.6062823E-02  1.9711387E-04  4.6148397E-06
  8.3000000E-01  5.6392512E-02  1.9972800E-04  4.7104631E-06
  8.2900000E-01  5.6722170E-02  2.0236304E-04  4.8075828E-06
  8.2800000E-01  5.7051798E-02  2.0501905E-04  4.9062158E-06
  8.2700000E-01  5.7381395E-02  2.0769613E-04  5.0063793E-06
  8.2600000E-01  5.7710961E-02  2.1039436E-04  5.1080905E-06
  8.2500000E-01  5.8040496E-02  2.1311381E-04  5.2113670E-06
  8.2400000E-01  5.8370000E-02  2.1585457E-04  5.3162264E-06
  8.2300000E-01  5.8699473E-02  2.1861672E-04  5.4226863E-06
  8.2200000E-01  5.9028915E-02  2.2140035E-04  5.5307649E-06
  8.2100000E-01  5.9358325E-02  2.2420553E-04  5.6404800E-06
  8.2000000E-01  5.9687704E-02  2.2703236E-04  5.7518501E-06
  8.1900000E-01  6.0017051E-02  2.2988091E-04  5.8648935E-06
  8.1800000E-01  6.0346366E-02  2.3275127E-04  5.9796287E-06
  8.1700000E-01  6.0675649E-02  2.3564353E-04  6.0960745E-06
  8.1600000E-01  6.1004899E-02  2.3855776E-04  6.2142497E-06
  8.1500000E-01  6.1334118E-02  2.4149406E-04  6.3341735E-06
  8.1400000E-01  6.1663304E-02  2.4445251E-04  6.4558650E-06
  8.1300000E-01  6.1992457E-02  2.4743319E-04  6.5793436E-06
  8.1200000E-01  6.2321577E-02  2.5043620E-04  6.7046289E-06
  8.1100000E-01  6.2650665E-02  2.5346162E-04  6.8317406E-06
  8.1000000E-01  6.2979719E-02  2.5650953E-04  6.9606986E-06
  8.0900000E-01  6.3308741E-02  2.5958003E-04  7.0915229E-06
  8.0800000E-01  6.3637729E-02  2.6267321E-04  7.2242339E-06
  8.0700000E-01  6.3966683E-02  2.6578914E-04  7.3588519E-06
  8.0600000E-01  6.4295604E-02  2.6892793E-04  7.4953976E-06
  8.0500000E-01  6.4624491E-02  2.7208966E-04  7.6338916E-06
  8.0400000E-01  6.4953344E-02  2.7527441E-04  7.7743551E-06
  8.0300000E-01  6.5282162E-02  2.7848229E-04  7.9168091E-06
  8.0200000E-01  6.5610947E-02  2.8171337E-04  8.0612749E-06
  8.0100000E-01  6.5939697E-02  2.8496776E-04  8.2077741E-06
  8.0000000E-01  6.6268412E-02  2.8824554E-04  8.3563284E-06
  7.9900000E-01  6.6597093E-02  2.9154680E-04  8.5069597E-06
  7.9800000E-01  6.6925738E-02  2.9487164E-04  8.6596901E-06
  7.9700000E-01  6.7254349E-02  2.9822014E-04  8.8145417E-06
  7.9600000E-01  6.7582924E-02  3.0159241E-04  8.9715372E-06
  7.9500000E-01  6.7911464E-02  3.0498853E-04  9.1306992E-06
  7.9400000E-01  6.8239968E-02  3.0840860E-04  9.2920505E-06
  7.9300000E-01  6.8568437E-02  3.1185271E-04  9.4556142E-06
  7.9200000E-01  6.8896870E-02  3.1532096E-04  9.6214136E-06
  7.9100000E-01  6.9225266E-02  3.1881343E-04  9.7894722E-06
  7.9000000E-01  6.9553627E-02  3.2233024E-04  9.9598136E-06
  7.8900000E-01  6.9881951E-02  3.2587147E-04  1.0132462E-05
  7.8800000E-01  7.0210238E-02  3.2943722E-04  1.0307441E-05
  7.8700000E-01  7.0538489E-02  3.3302758E-04  1.0484775E-05
  7.8600000E-01  7.0866702E-02  3.3664266E-04  1.0664489E-05
  7.8500000E-01  7.1194879E-02  3.4028254E-04  1.0846607E-05
  7.8400000E-01  7.1523018E-02  3.4394734E-04  1.1031154E-05
  7.8300000E-01  7.1851120E-02  3.4763714E-04  1.1218156E-05
  7.8200000E-01  7.2179185E-02  3.5135204E-04  1.1407638E-05
  7.8100000E-01  7.2507211E-02  3.5509215E-04  1.1599625E-05
  7.8000000E-01  7.2835200E-02  3.5885757E-04  1.1794144E-05
  7.7900000E-01  7.3163150E-02  3.6264839E-04  1.1991220E-05
  7.7800000E-01  7.3491062E-02  3.6646471E-04  1.2190879E-05
  7.7700000E-01  7.3818936E-02  3.7030664E-04  1.2393149E-05
  7.7600000E-01  7.4146771E-02  3.7417428E-04  1.2598056E-05
  7.7500000E-01  7.4474567E-02  3.7806773E-04  1.2805627E-05
  7.7400000E-01  7.4802324E-02  3.8198709E-04  1.3015889E-05
  7.7300000E-01  7.5130042E-02  3.8593246E-04  1.3228869E-05
  7.7200000E-01  7.5457720E-02  3.8990395E-04  1.3444596E-05
  7.7100000E-01  7.5785359E-02  3.9390167E-04  1.3663097E-05
  7.7000000E-01  7.6112958E-02  3.9792571E-04  1.3884401E-05
  7.6900000E-01  7.6440518E-02  4.0197618E-04  1.4108535E-05
  7.6800000E-01  7.6768037E-02  4.0605318E-04  1.4335529E-05
  7.6700000E-01  7.7095515E-02  4.1015683E-04  1.4565412E-05
  7.6600000E-01  7.7422953E-02  4.1428723E-04  1.4798212E-05
  7.6500000E-01  7.7750351E-02  4.1844448E-04  1.5033960E-05
  7.6400000E-01  7.8077707E-02  4.2262869E-04  1.5272685E-05
  7.6300000E-01  7.8405023E-02  4.2683997E-04  1.5514416E-05
  7.6200000E-01  7.8732297E-02  4.3107843E-04  1.5759185E-05
  7.6100000E-01  7.9059529E-02  4.3534418E-04  1.6007021E-05
  7.6000000E-01  7.9386720E-02  4.3963732E-04  1.6257955E-05
  7.5900000E-01  7.9713869E-02  4.4395796E-04  1.6512019E-05
  7.5800000E-01  8.0040976E-02  4.4830622E-04  1.6769244E-05
  7.5700000E-01  8.0368041E-02  4.5268220E-04  1.7029661E-05
  7.5600000E-01  8.0695063E-02  4.5708602E-04  1.7293303E-05
  7.5500000E-01  8.1022043E-02  4.6151779E-04  1.7560201E-05
  7.5400000E-01  8.1348979E-02  4.6597762E-04  1.7830387E-05
  7.5300000E-01  8.1675873E-02  4.7046562E-04  1.8103896E-05
  7.5200000E-01  8.2002723E-02  4.7498190E-04  1.8380758E-05
  7.5100000E-01  8.2329530E-02  4.7952658E-04  1.8661009E-05
  7.5000000E-01  8.2656292E-02  4.8409978E-04  1.8944681E-05
  7.4900000E-01  8.2983012E-02  4.8870160E-04  1.9231809E-05
  7.4800000E-01  8.3309686E-02  4.9333217E-04  1.9522426E-05
  7.4700000E-01  8.3636317E-02  4.9799159E-04  1.9816567E-05
  7.4600000E-01  8.3962903E-02  5.0267999E-04  2.0114267E-05
  7.4500000E-01  8.4289444E-02  5.0739748E-04  2.0415561E-05
  7.4400000E-01  8.4615940E-02  5.1214418E-04  2.0720485E-05
  7.4300000E-01  8.4942391E-02  5.1692020E-04  2.1029073E-05
  7.4200000E-01  8.5268797E-02  5.2172567E-04  2.1341363E-05
  7.4100000E-01  8.5595157E-02  5.2656071E-04  2.1657390E-05
  7.4000000E-01  8.5921471E-02  5.3142542E-04  2.1977192E-05
  7.3900000E-01  8.6247739E-02  5.3631994E-04  2.2300804E-05
  7.3800000E-01  8.6573960E-02  5.4124438E-04  2.2628266E-05
  7.3700000E-01  8.6900135E-02  5.4619887E-04  2.2959614E-05
  7.3600000E-01  8.7226264E-02  5.5118352E-04  2.3294886E-05
  7.3500000E-01  8.7552345E-02  5.5619846E-04  2.3634120E-05
  7.3400000E-01  8.7878379E-02  5.6124381E-04  2.3977356E-05
  7.3300000E-01  8.8204366E-02  5.6631970E-04  2.4324633E-05
  7.3200000E-01  8.8530305E-02  5.7142624E-04  2.4675989E-05
  7.3100000E-01  8.8856196E-02  5.7656357E-04  2.5031465E-05
  7.3000000E-01  8.9182039E-02  5.8173180E-04  2.5391100E-05
  7.2900000E-01  8.9507834E-02  5.8693107E-04  2.5754935E-05
  7.2800000E-01  8.9833580E-02  5.9216149E-04  2.6123011E-05
  7.2700000E-01  9.0159277E-02  5.9742320E-04  2.6495370E-05
  7.2600000E-01  9.0484925E-02  6.0271633E-04  2.6872051E-05
  7.2500000E-01  9.0810524E-02  6.0804099E-04  2.7253098E-05
  7.2400000E-01  9.1136073E-02  6.1339733E-04  2.7638553E-05
  7.2300000E-01  9.1461572E-02  6.1878546E-04  2.8028458E-05
  7.2200000E-01  9.1787021E-02  6.2420552E-04  2.8422857E-05
  7.2100000E-01  9.2112420E-02  6.2965764E-04  2.8821792E-05
  7.2000000E-01  9.2437769E-02  6.3514195E-04  2.9225308E-05
  7.1900000E-01  9.2763066E-02  6.4065858E-04  2.9633449E-05
  7.1800000E-01  9.3088313E-02  6.4620767E-04  3.0046259E-05
  7.1700000E-01  9.3413508E-02  6.5178933E-04  3.0463784E-05
  7.1600000E-01  9.3738652E-02  6.5740372E-04  3.0886069E-05
  7.1500000E-01  9.4063743E-02  6.6305096E-04  3.1313159E-05
  7.1400000E-01  9.4388783E-02  6.6873119E-04  3.1745101E-05
  7.1300000E-01  9.4713771E-02  6.7444454E-04  3.2181941E-05
  7.1200000E-01  9.5038706E-02  6.8019115E-04  3.2623727E-05
  7.1100000E-01  9.5363588E-02  6.8597115E-04  3.3070506E-05
  7.1000000E-01  9.5688417E-02  6.9178469E-04  3.3522325E-05
  7.0900000E-01  9.6013192E-02  6.9763189E-04  3.3979234E-05
  7.0800000E-01  9.6337914E-02  7.0351291E-04  3.4441281E-05
  7.0700000E-01  9.6662582E-02  7.0942787E-04  3.4908514E-05
  7.0600000E-01  9.6987196E-02  7.1537691E-04  3.5380985E-05
  7.0500000E-01  9.7311755E-02  7.2136018E-04  3.5858742E-05
  7.0400000E-01  9.7636260E-02  7.2737782E-04  3.6341837E-05
  7.0300000E-01  9.7960710E-02  7.3342997E-04  3.6830320E-05
  7.0200000E-01  9.8285104E-02  7.3951678E-04  3.7324243E-05
  7.0100000E-01  9.8609443E-02  7.4563837E-04  3.7823657E-05
  7.0000000E-01  9.8933726E-02  7.5179490E-04  3.8328616E-05
  6.9900000E-01  9.9257953E-02  7.5798652E-04  3.8839171E-05
  6.9800000E-01  9.9582123E-02  7.6421336E-04  3.9355377E-05
  6.9700000E-01  9.9906237E-02  7.7047558E-04  3.9877287E-05
  6.9600000E-01  1.0023029E-01  7.7677331E-04  4.0404955E-05
  6.9500000E-01  1.0055429E-01  7.8310671E-04  4.0938436E-05
  6.9400000E-01  1.0087824E-01  7.8947592E-04  4.1477786E-05
  6.9300000E-01  1.0120212E-01  7.9588110E-04  4.2023060E-05
  6.9200000E-01  1.0152595E-01  8.0232239E-04  4.2574314E-05
  6.9100000E-01  1.0184971E-01  8.0879993E-04  4.3131606E-05
  6.9000000E-01  1.0217342E-01  8.1531389E-04  4.3694992E-05
  6.8900000E-01  1.0249707E-01  8.2186441E-04  4.4264531E-05
  6.8800000E-01  1.0282066E-01  8.2845164E-04  4.4840280E-05
  6.8700000E-01  1.0314420E-01  8.3507575E-04  4.5422299E-05
  6.8600000E-01  1.0346767E-01  8.4173687E-04  4.6010647E-05
  6.8500000E-01  1.0379108E-01  8.4843516E-04  4.6605384E-05
  6.8400000E-01  1.0411443E-01  8.5517078E-04  4.7206571E-05
  6.8300000E-01  1.0443772E-01  8.6194389E-04  4.7814268E-05
  6.8200000E-01  1.0476095E-01  8.6875464E-04  4.8428537E-05
  6.8100000E-01  1.0508411E-01  8.7560318E-04  4.9049441E-05
  6.8000000E-01  1.0540722E-01  8.8248968E-04  4.9677041E-05
  6.7900000E-01  1.0573026E-01  8.8941429E-04  5.0311402E-05
  6.7800000E-01  1.0605324E-01  8.9637717E-04  5.0952588E-05
  6.7700000E-01  1.0637616E-01  9.0337849E-04  5.1600662E-05
  6.7600000E-01  1.0669902E-01  9.1041840E-04  5.2255690E-05
  6.7500000E-01  1.0702181E-01  9.1749706E-04  5.2917737E-05
  6.7400000E-01  1.0734454E-01  9.2461464E-04  5.3586870E-05
  6.7300000E-01  1.0766720E-01  9.3177129E-04  5.4263155E-05
  6.7200000E-01  1.0798980E-01  9.3896719E-04  5.4946660E-05
  6.7100000E-01  1.0831233E-01  9.4620250E-04  5.5637454E-05
  6.7000000E-01  1.0863480E-01  9.5347738E-04  5.6335604E-05
  6.6900000E-01  1.0895721E-01  9.6079200E-04  5.7041180E-05
  6.6800000E-01  1.0927955E-01  9.6814652E-04  5.7754253E-05
  6.6700000E-01  1.0960182E-01  9.7554112E-04  5.8474892E-05
  6.6600000E-01  1.0992403E-01  9.8297596E-04  5.9203169E-05
  6.6500000E-01  1.1024617E-01  9.9045121E-04  5.9939156E-05
  6.6400000E-01  1.1056824E-01  9.9796704E-04  6.0682925E-05
  6.6300000E-01  1.1089024E-01  1.0055236E-03  6.1434550E-05
  6.6200000E-01  1.1121218E-01  1.0131211E-03  6.2194105E-05
  6.6100000E-01  1.1153405E-01  1.0207597E-03  6.2961664E-05
  6.6000000E-01  1.1185585E-01  1.0284396E-03  6.3737302E-05
  6.5900000E-01  1.1217758E-01  1.0361609E-03  6.4521096E-05
  6.5800000E-01  1.1249925E-01  1.0439238E-03  6.5313121E-05
  6.5700000E-01  1.1282084E-01  1.0517285E-03  6.6113457E-05
  6.5600000E-01  1.1314236E-01  1.0595752E-03  6.6922180E-05
  6.5500000E-01  1.1346382E-01  1.0674641E-03  6.7739369E-05
  6.5400000E-01  1.1378520E-01  1.0753952E-03  6.8565105E-05
  6.5300000E-01  1.1410651E-01  1.0833689E-03  6.9399467E-05
  6.5200000E-01  1.1442775E-01  1.0913852E-03  7.0242536E-05
  6.5100000E-01  1.1474892E-01  1.0994445E-03  7.1094394E-05
  6.5000000E-01  1.1507001E-01  1.1075467E-03  7.1955124E-05
  6.4900000E-01  1.1539104E-01  1.1156922E-03  7.2824809E-05
  6.4800000E-01  1.1571199E-01  1.1238811E-03  7.3703533E-05
  6.4700000E-01  1.1603286E-01  1.1321136E-03  7.4591381E-05
  6.4600000E-01  1.1635367E-01  1.1403899E-03  7.5488438E-05
  6.4500000E-01  1.1667440E-01  1.1487102E-03  7.6394792E-05
  6.4400000E-01  1.1699505E-01  1.1570746E-03  7.7310528E-05
  6.4300000E-01  1.1731563E-01  1.1654833E-03  7.8235736E-05
  6.4200000E-01  1.1763613E-01  1.1739366E-03  7.9170504E-05
  6.4100000E-01  1.1795656E-01  1.1824346E-03  8.0114922E-05
  6.4000000E-01  1.1827691E-01  1.1909775E-03  8.1069081E-05
  6.3900000E-01  1.1859719E-01  1.1995655E-03  8.2033071E-05
  6.3800000E-01  1.1891739E-01  1.2081988E-03  8.3006986E-05
  6.3700000E-01  1.1923751E-01  1.2168776E-03  8.3990917E-05
  6.3600000E-01  1.1955756E-01  1.2256021E-03  8.4984960E-05
  6.3500000E-01  1.1987752E-01  1.2343725E-03  8.5989209E-05
  6.3400000E-01  1.2019741E-01  1.2431889E-03  8.7003760E-05
  6.3300000E-01  1.2051722E-01  1.2520516E-03  8.8028709E-05
  6.3200000E-01  1.2083695E-01  1.2609608E-03  8.9064154E-05
  6.3100000E-01  1.2115659E-01  1.2699166E-03  9.0110193E-05
  6.3000000E-01  1.2147616E-01  1.2789193E-03  9.1166927E-05
  6.2900000E-01  1.2179565E-01  1.2879691E-03  9.2234454E-05
  6.2800000E-01  1.2211506E-01  1.2970662E-03  9.3312878E-05
  6.2700000E-01  1.2243438E-01  1.3062107E-03  9.4402298E-05
  6.2600000E-01  1.2275362E-01  1.3154029E-03  9.5502820E-05
  6.2500000E-01  1.2307279E-01  1.3246429E-03  9.6614547E-05
  6.2400000E-01  1.2339186E-01  1.3339311E-03  9.7737584E-05
  6.2300000E-01  1.2371086E-01  1.3432676E-03  9.8872037E-05
